geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,vintage_id,year,name
cogs_5,33565552,164670406.2000,15616.6000,3.7384,single_family,4,2016,Westside Cities COG
cogs_5,NA,NA,NA,NA,uncat,1,2016,Westside Cities COG
cogs_5,NA,NA,NA,NA,uncat,2,2016,Westside Cities COG
cogs_5,NA,masked,masked,masked,uncat,3,2016,Westside Cities COG
cogs_5,NA,NA,NA,NA,uncat,4,2016,Westside Cities COG
cogs_6,53533,masked,masked,masked,agriculture,1,2016,San Gabriel Valley COG
cogs_6,6760,masked,masked,masked,agriculture,2,2016,San Gabriel Valley COG
cogs_6,20769,masked,masked,masked,agriculture,3,2016,San Gabriel Valley COG
cogs_6,203183,masked,masked,masked,agriculture,4,2016,San Gabriel Valley COG
cogs_6,10984858,99561696.6000,13211.0000,5.2201,commercial,1,2016,San Gabriel Valley COG
cogs_6,51667752,473482439.6000,30932.0000,7.4766,commercial,2,2016,San Gabriel Valley COG
cogs_6,45986806,458636941.0000,89381.0000,9.2037,commercial,3,2016,San Gabriel Valley COG
cogs_6,32065287,412843674.5000,142189.0000,12.1359,commercial,4,2016,San Gabriel Valley COG
cogs_6,52003,masked,masked,masked,condo,1,2016,San Gabriel Valley COG
cogs_6,3014039,60078884.0000,7049.0000,5.1109,condo,2,2016,San Gabriel Valley COG
cogs_6,11843303,155236779.0000,6306.0000,4.0779,condo,3,2016,San Gabriel Valley COG
cogs_6,10795028,masked,masked,masked,condo,4,2016,San Gabriel Valley COG
cogs_6,4369092,masked,masked,masked,industrial,1,2016,San Gabriel Valley COG
cogs_6,77985831,799074220.0000,33815.0000,3.0472,industrial,2,2016,San Gabriel Valley COG
cogs_6,51698213,583904334.9000,45853.0000,3.2099,industrial,3,2016,San Gabriel Valley COG
cogs_6,33074927,masked,masked,masked,industrial,4,2016,San Gabriel Valley COG
cogs_6,4395461,masked,masked,masked,institutional,1,2016,San Gabriel Valley COG
cogs_6,12810621,151300540.0000,37225.0000,3.7309,institutional,2,2016,San Gabriel Valley COG
cogs_6,2323403,masked,masked,masked,institutional,3,2016,San Gabriel Valley COG
cogs_6,4806477,masked,masked,masked,institutional,4,2016,San Gabriel Valley COG
cogs_6,30217341,109276229.6000,6951.0000,3.1895,multi_family,1,2016,San Gabriel Valley COG
cogs_6,67877514,285944573.4000,10517.0000,3.5948,multi_family,2,2016,San Gabriel Valley COG
cogs_6,17058703,74983165.1000,19017.0000,4.1837,multi_family,3,2016,San Gabriel Valley COG
cogs_6,6149566,21310041.0000,11148.0000,2.9471,multi_family,4,2016,San Gabriel Valley COG
cogs_6,367840,masked,masked,masked,other,1,2016,San Gabriel Valley COG
cogs_6,2463912,masked,masked,masked,other,2,2016,San Gabriel Valley COG
cogs_6,687542,masked,masked,masked,other,3,2016,San Gabriel Valley COG
cogs_6,551806,masked,masked,masked,other,4,2016,San Gabriel Valley COG
cogs_6,1138931,15932384.0000,27385.5000,6.8956,residential_other,1,2016,San Gabriel Valley COG
cogs_6,3709089,66119089.0000,185453.5000,14.0475,residential_other,2,2016,San Gabriel Valley COG
cogs_6,1544065,10820377.0000,35734.0000,6.6010,residential_other,3,2016,San Gabriel Valley COG
cogs_6,1129109,10434551.5000,150545.5000,5.5288,residential_other,4,2016,San Gabriel Valley COG
cogs_6,NA,masked,masked,masked,residential_uncat,1,2016,San Gabriel Valley COG
cogs_6,NA,NA,NA,NA,residential_uncat,2,2016,San Gabriel Valley COG
cogs_6,NA,NA,NA,NA,residential_uncat,3,2016,San Gabriel Valley COG
cogs_6,NA,NA,NA,NA,residential_uncat,4,2016,San Gabriel Valley COG
cogs_6,156449603,709373591.0333,6420.0000,4.2456,res_total,1,2016,San Gabriel Valley COG
cogs_6,350369890,1712135840.4000,6974.0000,4.4389,res_total,2,2016,San Gabriel Valley COG
cogs_6,99174929,489850681.1000,7201.0000,3.5524,res_total,3,2016,San Gabriel Valley COG
cogs_6,62129346,243389874.7000,8038.0000,2.9804,res_total,4,2016,San Gabriel Valley COG
cogs_6,125041328,583684929.4333,6354.0000,4.3906,single_family,1,2016,San Gabriel Valley COG
cogs_6,275769248,1299993294.0000,6876.0000,4.4925,single_family,2,2016,San Gabriel Valley COG
cogs_6,68728858,248810360.0000,7209.0000,3.4239,single_family,3,2016,San Gabriel Valley COG
cogs_6,44055643,133459604.4000,8408.0000,2.7881,single_family,4,2016,San Gabriel Valley COG
cogs_6,NA,NA,NA,NA,uncat,1,2016,San Gabriel Valley COG
cogs_6,NA,NA,NA,NA,uncat,2,2016,San Gabriel Valley COG
cogs_6,NA,NA,NA,NA,uncat,3,2016,San Gabriel Valley COG
cogs_6,NA,NA,NA,NA,uncat,4,2016,San Gabriel Valley COG
counties_13,NA,NA,NA,NA,agriculture,1,2016,Imperial County
counties_13,NA,NA,NA,NA,agriculture,2,2016,Imperial County
counties_13,NA,NA,NA,NA,agriculture,3,2016,Imperial County
counties_13,NA,NA,NA,NA,agriculture,4,2016,Imperial County
counties_13,NA,NA,NA,NA,commercial,1,2016,Imperial County
counties_13,NA,NA,NA,NA,commercial,2,2016,Imperial County
counties_13,NA,NA,NA,NA,commercial,3,2016,Imperial County
counties_13,NA,NA,NA,NA,commercial,4,2016,Imperial County
counties_13,NA,NA,NA,NA,condo,1,2016,Imperial County
counties_13,NA,NA,NA,NA,condo,2,2016,Imperial County
counties_13,NA,NA,NA,NA,condo,3,2016,Imperial County
counties_13,NA,NA,NA,NA,condo,4,2016,Imperial County
counties_13,NA,NA,NA,NA,industrial,1,2016,Imperial County
counties_13,NA,NA,NA,NA,industrial,2,2016,Imperial County
counties_13,NA,NA,NA,NA,industrial,3,2016,Imperial County
counties_13,NA,NA,NA,NA,industrial,4,2016,Imperial County
counties_13,NA,NA,NA,NA,institutional,1,2016,Imperial County
counties_13,NA,NA,NA,NA,institutional,2,2016,Imperial County
counties_13,NA,NA,NA,NA,institutional,3,2016,Imperial County
counties_13,NA,NA,NA,NA,institutional,4,2016,Imperial County
counties_13,NA,NA,NA,NA,multi_family,1,2016,Imperial County
counties_13,NA,NA,NA,NA,multi_family,2,2016,Imperial County
counties_13,NA,NA,NA,NA,multi_family,3,2016,Imperial County
counties_13,NA,NA,NA,NA,multi_family,4,2016,Imperial County
counties_13,NA,NA,NA,NA,other,1,2016,Imperial County
counties_13,NA,NA,NA,NA,other,2,2016,Imperial County
counties_13,NA,NA,NA,NA,other,3,2016,Imperial County
counties_13,NA,NA,NA,NA,other,4,2016,Imperial County
counties_13,NA,NA,NA,NA,residential_other,1,2016,Imperial County
counties_13,NA,NA,NA,NA,residential_other,2,2016,Imperial County
counties_13,NA,NA,NA,NA,residential_other,3,2016,Imperial County
counties_13,NA,NA,NA,NA,residential_other,4,2016,Imperial County
counties_13,NA,NA,NA,NA,residential_uncat,1,2016,Imperial County
counties_13,NA,NA,NA,NA,residential_uncat,2,2016,Imperial County
counties_13,NA,NA,NA,NA,residential_uncat,3,2016,Imperial County
counties_13,NA,NA,NA,NA,residential_uncat,4,2016,Imperial County
counties_13,NA,NA,NA,NA,res_total,1,2016,Imperial County
counties_13,NA,NA,NA,NA,res_total,2,2016,Imperial County
counties_13,NA,NA,NA,NA,res_total,3,2016,Imperial County
counties_13,NA,NA,NA,NA,res_total,4,2016,Imperial County
counties_13,NA,NA,NA,NA,single_family,1,2016,Imperial County
counties_13,NA,NA,NA,NA,single_family,2,2016,Imperial County
counties_13,NA,NA,NA,NA,single_family,3,2016,Imperial County
counties_13,NA,NA,NA,NA,single_family,4,2016,Imperial County
counties_13,NA,NA,NA,NA,uncat,1,2016,Imperial County
counties_13,NA,NA,NA,NA,uncat,2,2016,Imperial County
counties_13,NA,NA,NA,NA,uncat,3,2016,Imperial County
counties_13,NA,NA,NA,NA,uncat,4,2016,Imperial County
counties_19,308990,masked,masked,masked,agriculture,1,2016,Los Angeles County
counties_19,377227,13092020.7000,21009.0000,10.9658,agriculture,2,2016,Los Angeles County
counties_19,89350,masked,masked,masked,agriculture,3,2016,Los Angeles County
counties_19,316741,masked,masked,masked,agriculture,4,2016,Los Angeles County
counties_19,138920449,1633934379.9000,19919.6000,6.1220,commercial,1,2016,Los Angeles County
counties_19,346752247,4119365684.4000,36816.0000,8.1789,commercial,2,2016,Los Angeles County
counties_19,275567652,3075816418.8000,109726.5500,10.7521,commercial,3,2016,Los Angeles County
counties_19,208370423,2786977079.1000,146690.8500,13.5657,commercial,4,2016,Los Angeles County
counties_19,326167,25748022.6000,22937.0000,27.4789,condo,1,2016,Los Angeles County
counties_19,19606074,571205864.1000,8556.0000,4.9219,condo,2,2016,Los Angeles County
counties_19,46362440,820754869.6000,8354.0000,4.5368,condo,3,2016,Los Angeles County
counties_19,46488635,642396901.5333,9165.7000,4.0715,condo,4,2016,Los Angeles County
counties_19,72594950,732088197.8000,24664.4500,3.6003,industrial,1,2016,Los Angeles County
counties_19,392451316,3838256655.3000,42847.0500,3.7847,industrial,2,2016,Los Angeles County
counties_19,192428751,1752731726.4000,66805.3000,3.9950,industrial,3,2016,Los Angeles County
counties_19,136917450,1363861097.2000,75533.5000,4.0722,industrial,4,2016,Los Angeles County
counties_19,27502026,288333637.8000,13527.5000,2.8589,institutional,1,2016,Los Angeles County
counties_19,70915376,809099574.4000,33975.0000,3.9530,institutional,2,2016,Los Angeles County
counties_19,10830421,masked,masked,masked,institutional,3,2016,Los Angeles County
counties_19,18261674,masked,masked,masked,institutional,4,2016,Los Angeles County
counties_19,362565764,1427322668.0500,8191.9500,3.6275,multi_family,1,2016,Los Angeles County
counties_19,523393972,2345903587.7000,13349.6000,3.8596,multi_family,2,2016,Los Angeles County
counties_19,146231956,707815559.7000,23317.0000,4.2092,multi_family,3,2016,Los Angeles County
counties_19,107672372,512919454.1000,12499.4500,3.6524,multi_family,4,2016,Los Angeles County
counties_19,5649749,masked,masked,masked,other,1,2016,Los Angeles County
counties_19,11962924,102737939.0000,15022.0000,5.6142,other,2,2016,Los Angeles County
counties_19,3778570,291438705.4000,38364.9000,12.0615,other,3,2016,Los Angeles County
counties_19,4045757,masked,masked,masked,other,4,2016,Los Angeles County
counties_19,6691592,59966846.3000,21598.0000,5.3496,residential_other,1,2016,Los Angeles County
counties_19,14052665,245574790.0000,150666.0000,12.4842,residential_other,2,2016,Los Angeles County
counties_19,6843819,78394862.9000,9059.5000,5.4430,residential_other,3,2016,Los Angeles County
counties_19,6812521,72187001.5000,8876.0000,4.7529,residential_other,4,2016,Los Angeles County
counties_19,NA,NA,NA,NA,residential_uncat,1,2016,Los Angeles County
counties_19,NA,NA,NA,NA,residential_uncat,2,2016,Los Angeles County
counties_19,NA,NA,NA,NA,residential_uncat,3,2016,Los Angeles County
counties_19,NA,NA,NA,NA,residential_uncat,4,2016,Los Angeles County
counties_19,1052560565,4716894427.8833,6197.1000,4.1479,res_total,1,2016,Los Angeles County
counties_19,1675312449,8342522748.8666,7032.0000,4.2713,res_total,2,2016,Los Angeles County
counties_19,432349622,2587913747.6000,8117.0000,4.0691,res_total,3,2016,Los Angeles County
counties_19,457500190,2372353911.2333,8927.0000,3.5561,res_total,4,2016,Los Angeles County
counties_19,682977042,3203856890.9334,5791.0000,4.3202,single_family,1,2016,Los Angeles County
counties_19,1118259738,5179838507.0667,6733.0000,4.3264,single_family,2,2016,Los Angeles County
counties_19,232911407,980948455.4000,7683.0000,3.9534,single_family,3,2016,Los Angeles County
counties_19,296526662,1144850554.1000,8768.0000,3.4696,single_family,4,2016,Los Angeles County
counties_19,NA,NA,NA,NA,uncat,1,2016,Los Angeles County
counties_19,NA,NA,NA,NA,uncat,2,2016,Los Angeles County
counties_19,NA,masked,masked,masked,uncat,3,2016,Los Angeles County
counties_19,NA,NA,NA,NA,uncat,4,2016,Los Angeles County
counties_30,36140,masked,masked,masked,agriculture,1,2016,Orange County
counties_30,25928,masked,masked,masked,agriculture,2,2016,Orange County
counties_30,9849,masked,masked,masked,agriculture,3,2016,Orange County
counties_30,NA,NA,NA,NA,agriculture,4,2016,Orange County
counties_30,6957416,masked,masked,masked,commercial,1,2016,Orange County
counties_30,42876545,630008893.0000,47259.5000,10.3789,commercial,2,2016,Orange County
counties_30,21992863,333299432.5000,85017.0000,11.5364,commercial,3,2016,Orange County
counties_30,13039,masked,masked,masked,commercial,4,2016,Orange County
counties_30,21206,masked,masked,masked,condo,1,2016,Orange County
counties_30,742995,95017835.5000,73154.0000,56.9495,condo,2,2016,Orange County
counties_30,1133340,124081472.0000,60504.0000,48.3456,condo,3,2016,Orange County
counties_30,1191875,masked,masked,masked,condo,4,2016,Orange County
counties_30,1255250,masked,masked,masked,industrial,1,2016,Orange County
counties_30,55284559,570342241.2000,46714.0000,3.8676,industrial,2,2016,Orange County
counties_30,29305092,312774106.0000,54396.0000,4.7884,industrial,3,2016,Orange County
counties_30,NA,masked,masked,masked,industrial,4,2016,Orange County
counties_30,145721,masked,masked,masked,institutional,1,2016,Orange County
counties_30,871468,14167376.0000,11275.0000,5.4230,institutional,2,2016,Orange County
counties_30,416808,masked,masked,masked,institutional,3,2016,Orange County
counties_30,521415,1550974.0000,5637.0000,2.3734,institutional,4,2016,Orange County
counties_30,4507580,28449901.5000,6547.0000,4.4735,multi_family,1,2016,Orange County
counties_30,107682914,405041994.0000,13377.0000,3.7801,multi_family,2,2016,Orange County
counties_30,9237364,39168455.5000,14146.0000,3.6676,multi_family,3,2016,Orange County
counties_30,505479,1977502.0000,8565.0000,3.3569,multi_family,4,2016,Orange County
counties_30,30783,masked,masked,masked,other,1,2016,Orange County
counties_30,559074,masked,masked,masked,other,2,2016,Orange County
counties_30,175830,masked,masked,masked,other,3,2016,Orange County
counties_30,NA,NA,NA,NA,other,4,2016,Orange County
counties_30,9447,masked,masked,masked,residential_other,1,2016,Orange County
counties_30,213432,5117075.0000,16412.0000,7.0999,residential_other,2,2016,Orange County
counties_30,11716,masked,masked,masked,residential_other,3,2016,Orange County
counties_30,NA,NA,NA,NA,residential_other,4,2016,Orange County
counties_30,NA,NA,NA,NA,residential_uncat,1,2016,Orange County
counties_30,NA,NA,NA,NA,residential_uncat,2,2016,Orange County
counties_30,NA,masked,masked,masked,residential_uncat,3,2016,Orange County
counties_30,NA,NA,NA,NA,residential_uncat,4,2016,Orange County
counties_30,35272020,178568863.0000,5714.0000,4.5689,res_total,1,2016,Orange County
counties_30,590331053,2461610099.5000,6613.0000,3.8606,res_total,2,2016,Orange County
counties_30,107194088,507097525.0000,7130.0000,3.3863,res_total,3,2016,Orange County
counties_30,160044339,617800316.5000,8173.0000,3.1724,res_total,4,2016,Orange County
counties_30,30733787,149538828.5000,5652.0000,4.5727,single_family,1,2016,Orange County
counties_30,481691712,1956433195.0000,6499.0000,3.8615,single_family,2,2016,Orange County
counties_30,96811668,343472200.5000,6984.5000,3.3418,single_family,3,2016,Orange County
counties_30,158346985,544476245.0000,8131.0000,3.1546,single_family,4,2016,Orange County
counties_30,NA,NA,NA,NA,uncat,1,2016,Orange County
counties_30,NA,NA,NA,NA,uncat,2,2016,Orange County
counties_30,NA,NA,NA,NA,uncat,3,2016,Orange County
counties_30,NA,masked,masked,masked,uncat,4,2016,Orange County
counties_33,NA,masked,masked,masked,agriculture,1,2016,Riverside County
counties_33,NA,masked,masked,masked,agriculture,2,2016,Riverside County
counties_33,NA,7253655.0000,14168.0000,NA,agriculture,3,2016,Riverside County
counties_33,NA,5604122.5000,14079.0000,NA,agriculture,4,2016,Riverside County
counties_33,NA,masked,masked,masked,commercial,1,2016,Riverside County
counties_33,NA,14306829.0000,14136.5000,NA,commercial,2,2016,Riverside County
counties_33,NA,4884341.0000,19454.0000,NA,commercial,3,2016,Riverside County
counties_33,NA,masked,masked,masked,commercial,4,2016,Riverside County
counties_33,4832,masked,masked,masked,condo,1,2016,Riverside County
counties_33,8598391,42474495.5000,6316.0000,4.2199,condo,2,2016,Riverside County
counties_33,14498963,78426398.0000,7379.0000,4.5743,condo,3,2016,Riverside County
counties_33,1759479,masked,masked,masked,condo,4,2016,Riverside County
counties_33,NA,NA,NA,NA,industrial,1,2016,Riverside County
counties_33,NA,NA,NA,NA,industrial,2,2016,Riverside County
counties_33,NA,NA,NA,NA,industrial,3,2016,Riverside County
counties_33,NA,NA,NA,NA,industrial,4,2016,Riverside County
counties_33,NA,masked,masked,masked,institutional,1,2016,Riverside County
counties_33,NA,masked,masked,masked,institutional,2,2016,Riverside County
counties_33,NA,NA,NA,NA,institutional,3,2016,Riverside County
counties_33,NA,masked,masked,masked,institutional,4,2016,Riverside County
counties_33,1798719,16838797.0000,8724.0000,8.1171,multi_family,1,2016,Riverside County
counties_33,3662012,27444100.5000,9297.5000,6.6075,multi_family,2,2016,Riverside County
counties_33,4090519,30164405.5000,14341.0000,6.9277,multi_family,3,2016,Riverside County
counties_33,3263875,21378828.5000,15395.0000,6.1070,multi_family,4,2016,Riverside County
counties_33,NA,masked,masked,masked,other,1,2016,Riverside County
counties_33,NA,masked,masked,masked,other,2,2016,Riverside County
counties_33,NA,6932705.0000,11006.0000,NA,other,3,2016,Riverside County
counties_33,NA,6311337.5000,12573.0000,NA,other,4,2016,Riverside County
counties_33,34213,masked,masked,masked,residential_other,1,2016,Riverside County
counties_33,5583885,80335688.0833,5841.5000,5.0319,residential_other,2,2016,Riverside County
counties_33,7275792,85614129.5000,6921.0000,5.0236,residential_other,3,2016,Riverside County
counties_33,1656672,masked,masked,masked,residential_other,4,2016,Riverside County
counties_33,NA,NA,NA,NA,residential_uncat,1,2016,Riverside County
counties_33,NA,NA,NA,NA,residential_uncat,2,2016,Riverside County
counties_33,NA,NA,NA,NA,residential_uncat,3,2016,Riverside County
counties_33,NA,NA,NA,NA,residential_uncat,4,2016,Riverside County
counties_33,15165609,109650036.5000,7205.0000,6.5324,res_total,1,2016,Riverside County
counties_33,121716598,780477390.9000,7701.0000,5.5273,res_total,2,2016,Riverside County
counties_33,206060258,1129057387.0000,7899.0000,4.8836,res_total,3,2016,Riverside County
counties_33,521999921,2073881956.7333,8498.0000,3.6933,res_total,4,2016,Riverside County
counties_33,13327845,92377796.5000,7015.0000,6.3481,single_family,1,2016,Riverside County
counties_33,103872310,630223106.8167,7915.0000,5.6361,single_family,2,2016,Riverside County
counties_33,180194984,934852454.0000,7913.0000,4.8754,single_family,3,2016,Riverside County
counties_33,515319895,2017466504.2333,8493.0000,3.6781,single_family,4,2016,Riverside County
counties_33,NA,NA,NA,NA,uncat,1,2016,Riverside County
counties_33,NA,NA,NA,NA,uncat,2,2016,Riverside County
counties_33,NA,NA,NA,NA,uncat,3,2016,Riverside County
counties_33,NA,NA,NA,NA,uncat,4,2016,Riverside County
counties_36,119846,masked,masked,masked,agriculture,1,2016,San Bernardino County
counties_36,293188,5773868.0000,18939.0000,8.8953,agriculture,2,2016,San Bernardino County
counties_36,90184,4209071.0000,16047.0000,6.4289,agriculture,3,2016,San Bernardino County
counties_36,56090,masked,masked,masked,agriculture,4,2016,San Bernardino County
counties_36,3198654,masked,masked,masked,commercial,1,2016,San Bernardino County
counties_36,16460783,200533059.0000,24491.0000,7.9731,commercial,2,2016,San Bernardino County
counties_36,35273621,403161819.0000,60829.0000,8.3412,commercial,3,2016,San Bernardino County
counties_36,80664131,masked,masked,masked,commercial,4,2016,San Bernardino County
counties_36,164981,771395.0000,2962.0000,2.6234,condo,1,2016,San Bernardino County
counties_36,3767327,24257130.5000,6056.5000,4.7628,condo,2,2016,San Bernardino County
